ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,EXTENDED_PRICE
6792,2246,168,5,343.67,1718.35
6793,2246,94,3,272.66,817.98
6794,2246,179,2,5.09,10.18
6795,2246,149,2,123.38,246.76
6796,2247,198,2,181.6,363.2
6797,2247,144,2,82.11,164.22
6798,2247,13,1,293.53,293.53
6799,2247,63,3,242.96,728.88
6800,2247,91,2,143.7,287.4
6801,2248,159,2,289.19,578.38
6802,2248,79,2,411.69,823.38
6803,2249,90,2,10.21,20.42
6804,2249,97,5,68.11,340.55
6805,2249,126,3,491.15,1473.45
6806,2250,29,5,308.86,1544.3
6807,2251,96,1,35.78,35.78
6808,2252,37,4,290.16,1160.64
6809,2252,35,3,492.93,1478.79
6810,2252,125,2,215.95,431.9
6811,2252,10,2,111.09,222.18
6812,2253,47,5,353.63,1768.15
6813,2253,35,4,74.3,297.2
6814,2253,190,3,337.78,1013.34
6815,2253,167,1,92.5,92.5
6816,2254,83,2,265.39,530.78
6817,2254,31,3,417.05,1251.15
6818,2254,154,1,437.16,437.16
6819,2254,93,2,131.39,262.78
6820,2254,121,1,495.72,495.72
6821,2255,78,1,188.32,188.32
6822,2255,84,1,240.96,240.96
6823,2256,43,4,412.13,1648.52
6824,2256,8,5,83.11,415.55
6825,2256,196,2,230.07,460.14
6826,2256,13,4,174.59,698.36
6827,2256,30,2,138.65,277.3
6828,2257,3,1,176.25,176.25
6829,2257,112,4,57.04,228.16
6830,2257,167,2,186.25,372.5
6831,2258,136,4,455.13,1820.52
6832,2258,62,4,200.12,800.48
6833,2258,123,2,62.89,125.78
6834,2259,18,4,11.95,47.8
6835,2259,47,2,413.63,827.26
6836,2260,70,5,219.89,1099.45
6837,2261,185,3,118.5,355.5
6838,2261,48,2,51.21,102.42
6839,2261,154,2,23.38,46.76
6840,2261,4,1,46.06,46.06
6841,2262,47,3,370.25,1110.75
6842,2263,9,2,166.38,332.76
6843,2264,133,1,331.1,331.1
6844,2264,97,1,109.68,109.68
6845,2264,65,4,424.97,1699.88
6846,2264,187,5,344.28,1721.4
6847,2265,179,2,188.19,376.38
6848,2265,94,4,75.99,303.96
6849,2265,79,4,266.29,1065.16
6850,2266,123,2,110.65,221.3
6851,2266,181,1,252.15,252.15
6852,2266,136,2,320.32,640.64
6853,2266,140,1,135.26,135.26
6854,2267,113,2,470.58,941.16
6855,2267,144,5,102.52,512.6
6856,2268,99,1,445.87,445.87
6857,2269,136,4,232.4,929.6
6858,2269,41,1,234.4,234.4
6859,2269,171,4,366.27,1465.08
6860,2269,13,4,58.59,234.36
6861,2270,106,2,20.4,40.8
6862,2270,198,3,158.48,475.44
6863,2270,179,4,182.52,730.08
6864,2270,57,1,20.93,20.93
6865,2271,65,1,252.95,252.95
6866,2272,5,1,98.86,98.86
6867,2272,43,3,366.27,1098.81
6868,2272,41,5,326.3,1631.5
6869,2272,145,2,451.79,903.58
6870,2272,14,4,197.84,791.36
6871,2273,26,2,8.35,16.7
6872,2273,19,5,419.11,2095.55
6873,2273,91,4,444.03,1776.12
6874,2274,175,3,296.99,890.97
6875,2275,56,5,346.37,1731.85
6876,2275,167,3,141.56,424.68
6877,2275,62,5,203.28,1016.4
6878,2276,7,3,191.53,574.59
6879,2276,189,3,117.61,352.83
6880,2276,43,5,22.02,110.1
6881,2276,76,3,467.05,1401.15
6882,2277,162,2,388.26,776.52
6883,2277,120,5,405.23,2026.15
6884,2277,45,3,333.77,1001.31
6885,2278,158,4,400.41,1601.64
6886,2278,102,3,327.44,982.32
6887,2278,106,3,7.99,23.97
6888,2278,44,2,98.03,196.06
6889,2279,42,2,318.01,636.02
6890,2279,155,2,380.41,760.82
6891,2279,184,5,328.26,1641.3
6892,2280,134,4,287.4,1149.6
6893,2280,6,4,350.37,1401.48
6894,2280,94,2,302.41,604.82
6895,2281,41,4,479.85,1919.4
6896,2281,55,1,324.96,324.96
6897,2281,87,5,449.37,2246.85
6898,2281,198,2,277.46,554.92
6899,2281,181,2,123.13,246.26
6900,2282,191,3,84.03,252.09
6901,2282,168,4,339.13,1356.52
6902,2283,91,3,131.6,394.8
6903,2283,38,5,334.15,1670.75
6904,2283,179,2,401.05,802.1
6905,2283,186,4,392.59,1570.36
6906,2283,191,5,422.95,2114.75
6907,2284,28,2,237.47,474.94
6908,2284,118,4,296.7,1186.8
6909,2284,111,5,231.61,1158.05
6910,2285,100,5,106.11,530.55
6911,2285,72,4,486.14,1944.56
6912,2286,125,3,461.3,1383.9
6913,2286,119,4,25.6,102.4
6914,2286,172,3,421.65,1264.95
6915,2286,102,2,446.03,892.06
6916,2286,9,4,300.89,1203.56
6917,2287,94,1,105.61,105.61
6918,2288,30,2,211.9,423.8
6919,2289,8,5,68.05,340.25
6920,2289,189,4,48.56,194.24
6921,2289,72,5,244.07,1220.35
6922,2289,83,2,67.19,134.38
6923,2290,134,3,231.35,694.05
6924,2290,15,5,243.86,1219.3
6925,2290,110,2,159.65,319.3
6926,2290,29,5,201.39,1006.95
6927,2291,36,4,27.23,108.92
6928,2291,121,5,112.64,563.2
6929,2291,145,3,450.03,1350.09
6930,2291,55,1,103.6,103.6
6931,2292,124,1,148.36,148.36
6932,2292,152,4,436.0,1744.0
6933,2293,71,3,385.69,1157.07
6934,2294,87,2,257.63,515.26
6935,2294,42,4,459.63,1838.52
6936,2294,176,1,120.28,120.28
6937,2294,53,5,194.43,972.15
6938,2295,37,3,161.85,485.55
6939,2296,173,3,451.53,1354.59
6940,2296,25,3,348.45,1045.35
6941,2296,18,2,272.46,544.92
6942,2296,35,4,477.91,1911.64
6943,2297,133,4,471.4,1885.6
6944,2297,197,4,17.4,69.6
6945,2297,56,2,481.74,963.48
6946,2297,107,4,137.17,548.68
6947,2298,105,2,211.16,422.32
6948,2298,68,1,452.53,452.53
6949,2298,92,5,341.44,1707.2
6950,2298,36,1,470.24,470.24
6951,2298,112,4,454.24,1816.96
6952,2299,48,5,47.78,238.9
6953,2299,117,5,429.98,2149.9
6954,2300,95,3,61.01,183.03
6955,2301,193,2,67.67,135.34
6956,2301,145,4,381.25,1525.0
6957,2301,141,5,335.89,1679.45
6958,2301,15,2,281.56,563.12
6959,2302,109,1,135.52,135.52
6960,2302,77,1,267.7,267.7
6961,2302,29,4,169.88,679.52
6962,2302,57,4,160.68,642.72
6963,2302,46,2,13.7,27.4
6964,2303,119,4,389.09,1556.36
6965,2303,128,2,336.62,673.24
6966,2303,42,2,119.92,239.84
6967,2303,179,2,356.31,712.62
6968,2304,5,5,325.5,1627.5
6969,2304,96,1,122.68,122.68
6970,2304,162,3,396.2,1188.6
6971,2304,43,4,456.55,1826.2
6972,2304,98,2,471.01,942.02
6973,2305,178,1,489.25,489.25
6974,2305,107,1,324.65,324.65
6975,2305,70,2,452.66,905.32
6976,2305,142,3,31.65,94.95
6977,2305,142,2,172.25,344.5
6978,2306,24,4,100.41,401.64
6979,2306,19,5,158.22,791.1
6980,2306,75,3,189.1,567.3
6981,2306,46,4,43.77,175.08
6982,2306,154,1,487.48,487.48
6983,2307,184,1,212.22,212.22
6984,2307,156,1,147.78,147.78
6985,2308,55,5,419.92,2099.6
6986,2308,33,1,24.08,24.08
6987,2308,133,4,367.22,1468.88
6988,2309,167,2,351.1,702.2
6989,2309,195,4,479.01,1916.04
6990,2310,16,2,181.06,362.12
6991,2310,48,4,348.99,1395.96
6992,2310,60,4,228.83,915.32
6993,2310,46,3,416.71,1250.13
6994,2311,93,1,152.56,152.56
6995,2312,55,4,268.8,1075.2
6996,2312,114,3,364.45,1093.35
6997,2312,134,2,13.16,26.32
6998,2312,28,4,235.1,940.4
6999,2312,103,1,313.95,313.95
7000,2313,22,1,256.29,256.29
7001,2313,173,5,185.01,925.05
7002,2313,191,4,387.62,1550.48
7003,2314,199,2,463.19,926.38
7004,2314,75,5,140.79,703.95
7005,2314,130,1,365.88,365.88
7006,2314,57,1,156.2,156.2
7007,2314,104,2,335.47,670.94
7008,2315,173,4,250.3,1001.2
7009,2315,51,1,191.37,191.37
7010,2315,45,3,78.02,234.06
7011,2316,95,4,149.54,598.16
7012,2316,137,4,497.58,1990.32
7013,2316,44,4,163.67,654.68
7014,2316,48,5,211.84,1059.2
7015,2316,82,5,197.09,985.45
7016,2317,100,5,140.61,703.05
7017,2317,181,1,210.39,210.39
7018,2317,159,4,449.34,1797.36
7019,2317,124,4,139.44,557.76
7020,2317,187,1,195.62,195.62
7021,2318,7,2,480.96,961.92
7022,2318,74,5,104.37,521.85
7023,2319,22,1,349.72,349.72
7024,2319,54,5,105.26,526.3
7025,2320,160,3,437.76,1313.28
7026,2320,136,1,275.36,275.36
7027,2320,174,2,361.56,723.12
7028,2320,73,5,493.07,2465.35
7029,2320,186,1,28.65,28.65
7030,2321,49,2,13.09,26.18
7031,2321,128,4,90.82,363.28
7032,2322,17,5,18.61,93.05
7033,2322,108,5,356.35,1781.75
7034,2323,63,4,367.46,1469.84
7035,2323,164,3,151.2,453.6
7036,2323,53,2,407.61,815.22
7037,2324,63,1,486.88,486.88
7038,2324,30,1,66.25,66.25
7039,2324,19,3,57.21,171.63
7040,2325,68,2,153.58,307.16
7041,2325,23,2,306.73,613.46
7042,2326,112,2,176.05,352.1
7043,2326,157,2,173.06,346.12
7044,2326,99,4,465.86,1863.44
7045,2327,122,2,143.5,287.0
7046,2328,176,5,157.16,785.8
7047,2328,177,1,213.79,213.79
7048,2329,72,3,284.53,853.59
7049,2329,173,2,103.52,207.04
7050,2329,63,3,158.72,476.16
7051,2329,153,3,125.33,375.99
7052,2329,197,1,441.93,441.93
7053,2330,39,3,179.36,538.08
7054,2330,96,2,278.33,556.66
7055,2330,39,4,454.97,1819.88
7056,2330,197,4,344.16,1376.64
7057,2331,151,2,357.52,715.04
7058,2331,154,4,70.23,280.92
7059,2331,112,5,413.15,2065.75
7060,2331,149,3,455.52,1366.56
7061,2331,7,3,217.71,653.13
7062,2332,168,2,302.39,604.78
7063,2332,165,2,182.27,364.54
7064,2332,194,4,444.71,1778.84
7065,2332,141,5,459.59,2297.95
7066,2332,7,3,238.08,714.24
7067,2333,97,4,406.23,1624.92
7068,2333,23,2,249.76,499.52
7069,2333,76,5,98.98,494.9
7070,2334,137,1,186.86,186.86
7071,2334,157,2,484.67,969.34
7072,2335,134,5,215.78,1078.9
7073,2336,29,5,385.31,1926.55
7074,2337,44,1,422.66,422.66
7075,2337,48,3,56.34,169.02
7076,2337,41,2,367.79,735.58
7077,2338,48,5,211.17,1055.85
7078,2338,152,5,35.26,176.3
7079,2339,31,4,353.93,1415.72
7080,2339,40,5,56.16,280.8
7081,2339,117,2,499.05,998.1
7082,2339,3,1,369.02,369.02
7083,2339,189,3,445.78,1337.34
7084,2340,176,3,254.24,762.72
7085,2341,193,2,384.78,769.56
7086,2341,187,4,269.95,1079.8
7087,2341,189,1,312.74,312.74
7088,2341,167,2,253.23,506.46
7089,2341,77,2,38.55,77.1
7090,2342,120,2,169.19,338.38
7091,2342,154,2,135.74,271.48
7092,2342,55,3,117.46,352.38
7093,2343,177,5,44.88,224.4
7094,2343,58,1,444.59,444.59
7095,2343,189,4,170.82,683.28
7096,2343,172,2,244.83,489.66
7097,2344,165,1,148.04,148.04
7098,2344,127,2,80.57,161.14
7099,2344,120,3,56.49,169.47
7100,2344,113,3,142.25,426.75
7101,2344,175,5,308.61,1543.05
7102,2345,169,1,473.88,473.88
7103,2346,33,4,204.15,816.6
7104,2346,160,3,446.32,1338.96
7105,2347,55,1,486.27,486.27
7106,2347,1,3,225.74,677.22
7107,2347,126,5,440.94,2204.7
7108,2347,147,1,179.83,179.83
7109,2348,84,5,120.43,602.15
7110,2349,109,4,373.03,1492.12
7111,2349,197,2,173.7,347.4
7112,2349,43,5,426.89,2134.45
7113,2349,12,5,222.6,1113.0
7114,2349,146,4,104.01,416.04
7115,2350,55,3,263.45,790.35
7116,2350,170,5,479.48,2397.4
7117,2350,56,3,345.56,1036.68
7118,2350,74,4,403.79,1615.16
7119,2351,159,5,168.02,840.1
7120,2351,65,2,322.16,644.32
7121,2351,146,1,31.27,31.27
7122,2351,1,1,357.58,357.58
7123,2352,10,5,491.6,2458.0
7124,2352,145,1,294.32,294.32
7125,2352,6,1,130.96,130.96
7126,2352,182,1,424.28,424.28
7127,2352,49,5,109.17,545.85
7128,2353,68,2,333.17,666.34
7129,2354,26,1,69.03,69.03
7130,2354,179,4,367.11,1468.44
7131,2354,155,4,126.23,504.92
7132,2354,98,2,380.32,760.64
7133,2355,122,1,47.94,47.94
7134,2355,30,5,354.7,1773.5
7135,2355,73,3,403.38,1210.14
7136,2355,119,4,32.65,130.6
7137,2356,145,2,331.39,662.78
7138,2356,196,1,10.31,10.31
7139,2356,27,1,268.02,268.02
7140,2356,117,5,243.79,1218.95
7141,2357,118,2,209.74,419.48
7142,2357,99,3,228.38,685.14
7143,2357,163,4,477.85,1911.4
7144,2358,132,4,201.38,805.52
7145,2358,11,2,194.28,388.56
7146,2358,119,5,244.92,1224.6
7147,2358,16,4,277.65,1110.6
7148,2358,54,5,401.23,2006.15
7149,2359,179,1,250.5,250.5
7150,2360,68,3,383.69,1151.07
7151,2360,128,1,368.29,368.29
7152,2361,56,3,439.57,1318.71
7153,2361,180,4,208.76,835.04
7154,2362,125,1,122.19,122.19
7155,2362,198,5,494.1,2470.5
7156,2362,107,5,438.33,2191.65
7157,2362,65,5,236.98,1184.9
7158,2362,34,2,308.82,617.64
7159,2363,81,3,39.75,119.25
7160,2363,172,1,241.91,241.91
7161,2364,93,3,135.03,405.09
7162,2364,182,3,100.26,300.78
7163,2365,159,1,353.96,353.96
7164,2366,93,5,413.5,2067.5
7165,2367,173,1,156.69,156.69
7166,2367,70,1,89.88,89.88
7167,2367,155,2,455.93,911.86
7168,2367,147,1,114.26,114.26
7169,2368,3,3,315.96,947.88
7170,2368,1,5,204.15,1020.75
7171,2368,14,1,378.12,378.12
7172,2368,71,3,207.54,622.62
7173,2369,15,1,10.2,10.2
7174,2370,101,1,421.95,421.95
7175,2370,68,5,279.86,1399.3
7176,2370,192,2,47.08,94.16
7177,2370,174,2,309.78,619.56
7178,2371,60,5,463.7,2318.5
7179,2372,27,5,339.03,1695.15
7180,2372,142,3,105.55,316.65
7181,2372,129,5,153.51,767.55
7182,2372,164,5,225.55,1127.75
7183,2373,51,5,106.28,531.4
7184,2373,59,4,332.03,1328.12
7185,2373,31,5,439.22,2196.1
7186,2374,108,2,202.38,404.76
7187,2374,105,1,457.25,457.25
7188,2374,88,4,190.65,762.6
7189,2375,141,3,329.14,987.42
7190,2376,180,1,282.68,282.68
7191,2377,143,3,315.05,945.15
7192,2377,129,4,473.11,1892.44
7193,2378,194,3,311.72,935.16
7194,2378,110,2,117.7,235.4
7195,2378,69,5,442.02,2210.1
7196,2379,10,3,297.19,891.57
7197,2380,32,4,264.49,1057.96
7198,2380,9,5,173.5,867.5
7199,2381,20,4,269.77,1079.08
7200,2382,83,5,264.31,1321.55
7201,2382,144,1,496.45,496.45
7202,2382,157,2,145.55,291.1
7203,2383,98,3,108.8,326.4
7204,2383,189,5,451.31,2256.55
7205,2383,163,3,228.89,686.67
7206,2384,119,1,55.71,55.71
7207,2385,11,2,487.58,975.16
7208,2385,22,2,337.64,675.28
7209,2385,23,1,116.56,116.56
7210,2386,173,4,469.27,1877.08
7211,2386,20,5,222.35,1111.75
7212,2386,40,4,305.54,1222.16
7213,2386,1,2,279.02,558.04
7214,2386,61,2,403.8,807.6
7215,2387,135,2,14.23,28.46
7216,2387,23,4,111.35,445.4
7217,2387,104,1,160.56,160.56
7218,2387,151,1,269.91,269.91
7219,2387,107,2,151.66,303.32
7220,2388,95,3,426.1,1278.3
7221,2389,162,1,375.55,375.55
7222,2389,86,1,42.67,42.67
7223,2390,22,5,181.91,909.55
7224,2390,85,1,399.02,399.02
7225,2390,15,4,148.78,595.12
7226,2390,46,4,353.23,1412.92
7227,2390,199,3,106.54,319.62
7228,2391,36,3,284.32,852.96
7229,2391,39,4,13.9,55.6
7230,2391,134,2,38.13,76.26
7231,2392,20,3,460.72,1382.16
7232,2392,73,4,304.15,1216.6
7233,2392,198,5,116.66,583.3
7234,2392,37,1,200.66,200.66
7235,2392,150,2,79.72,159.44
7236,2393,66,4,224.76,899.04
7237,2393,14,5,201.58,1007.9
7238,2393,100,5,173.64,868.2
7239,2394,57,1,365.96,365.96
7240,2394,108,1,46.55,46.55
7241,2394,4,5,58.93,294.65
7242,2394,48,3,72.61,217.83
7243,2395,14,1,261.74,261.74
7244,2395,94,5,277.55,1387.75
7245,2395,163,4,76.43,305.72
7246,2395,103,3,373.35,1120.05
7247,2395,187,4,468.59,1874.36
7248,2396,150,4,184.71,738.84
7249,2396,165,3,459.08,1377.24
7250,2397,100,5,385.41,1927.05
7251,2397,36,4,418.99,1675.96
7252,2397,71,3,433.76,1301.28
7253,2397,190,2,379.34,758.68
7254,2398,36,4,15.41,61.64
7255,2399,50,2,368.23,736.46
7256,2399,147,1,271.05,271.05
7257,2399,124,1,438.73,438.73
7258,2400,188,1,350.98,350.98
7259,2400,99,4,446.77,1787.08
7260,2400,25,1,175.17,175.17
7261,2401,77,2,81.39,162.78
7262,2401,168,1,186.34,186.34
7263,2401,63,3,97.6,292.8
7264,2402,166,3,26.84,80.52
7265,2402,64,4,267.45,1069.8
7266,2403,91,2,18.13,36.26
7267,2403,151,2,220.21,440.42
7268,2403,25,2,182.85,365.7
7269,2403,39,1,290.68,290.68
7270,2403,32,2,365.63,731.26
7271,2404,97,1,497.14,497.14
7272,2404,135,5,475.24,2376.2
7273,2405,76,3,307.8,923.4
7274,2406,65,3,14.59,43.77
7275,2406,200,1,351.51,351.51
7276,2406,175,5,20.32,101.6
7277,2406,47,3,482.68,1448.04
7278,2407,182,5,118.65,593.25
7279,2407,167,4,194.88,779.52
7280,2407,144,2,369.43,738.86
7281,2407,38,4,381.27,1525.08
7282,2408,52,1,493.43,493.43
7283,2409,28,5,331.72,1658.6
7284,2409,129,2,393.77,787.54
7285,2410,151,1,31.92,31.92
7286,2411,8,1,88.22,88.22
7287,2412,161,1,239.74,239.74
7288,2412,56,4,194.07,776.28
7289,2413,12,4,312.88,1251.52
7290,2413,26,5,411.04,2055.2
7291,2413,156,3,45.36,136.08
7292,2413,84,1,408.79,408.79
7293,2414,84,2,25.67,51.34
7294,2414,155,1,277.86,277.86
7295,2414,150,1,237.89,237.89
7296,2414,41,3,46.38,139.14
7297,2414,17,3,473.23,1419.69
7298,2415,105,1,476.89,476.89
7299,2416,60,4,462.82,1851.28
7300,2416,175,1,460.5,460.5
7301,2416,196,4,361.32,1445.28
7302,2416,195,5,204.93,1024.65
7303,2416,96,4,427.63,1710.52
7304,2417,11,5,251.4,1257.0
7305,2417,180,3,75.02,225.06
7306,2418,84,4,106.36,425.44
7307,2418,52,5,134.05,670.25
7308,2418,165,1,330.3,330.3
7309,2418,94,1,416.29,416.29
7310,2418,102,4,200.64,802.56
7311,2419,77,3,306.02,918.06
7312,2419,27,5,90.43,452.15
7313,2419,119,3,457.41,1372.23
7314,2420,19,2,157.11,314.22
7315,2420,139,5,495.82,2479.1
7316,2420,186,1,377.7,377.7
7317,2420,17,5,420.84,2104.2
7318,2421,22,3,132.15,396.45
7319,2421,145,2,421.83,843.66
7320,2422,184,3,240.31,720.93
7321,2422,4,2,318.46,636.92
7322,2422,26,2,203.42,406.84
7323,2422,73,5,165.28,826.4
7324,2422,98,2,30.3,60.6
7325,2423,177,5,161.81,809.05
7326,2423,135,3,37.45,112.35
7327,2423,171,5,154.68,773.4
7328,2423,71,5,379.89,1899.45
7329,2424,32,2,93.17,186.34
7330,2424,146,1,468.61,468.61
7331,2425,143,3,49.06,147.18
7332,2425,26,3,327.99,983.97
7333,2426,84,2,34.03,68.06
7334,2426,143,5,77.17,385.85
7335,2426,104,4,310.17,1240.68
7336,2426,158,5,93.09,465.45
7337,2426,140,2,38.78,77.56
7338,2427,42,3,243.99,731.97
7339,2427,21,3,292.28,876.84
7340,2427,191,5,160.83,804.15
7341,2428,186,4,101.31,405.24
7342,2428,139,5,240.46,1202.3
7343,2429,9,4,423.05,1692.2
7344,2429,17,2,149.28,298.56
7345,2430,86,5,335.27,1676.35
7346,2430,88,3,328.12,984.36
7347,2430,52,2,177.76,355.52
7348,2431,136,4,86.66,346.64
7349,2431,21,1,29.55,29.55
7350,2431,4,2,395.96,791.92
7351,2431,8,1,273.76,273.76
7352,2431,177,1,142.76,142.76
7353,2432,151,3,204.77,614.31
7354,2432,52,3,19.89,59.67
7355,2433,43,2,83.44,166.88
7356,2433,191,3,179.63,538.89
7357,2433,39,4,470.37,1881.48
7358,2433,117,1,285.47,285.47
7359,2434,73,4,233.97,935.88
7360,2434,123,1,206.34,206.34
7361,2435,140,3,392.81,1178.43
7362,2435,157,1,210.08,210.08
7363,2436,159,1,142.78,142.78
7364,2436,191,3,423.34,1270.02
7365,2436,112,4,180.91,723.64
7366,2436,36,2,97.08,194.16
7367,2436,110,1,498.69,498.69
7368,2437,199,4,404.21,1616.84
7369,2438,36,1,412.63,412.63
7370,2438,38,5,83.97,419.85
7371,2439,132,5,154.01,770.05
7372,2439,74,4,23.93,95.72
7373,2439,92,5,144.1,720.5
7374,2439,179,2,496.24,992.48
7375,2439,145,2,219.14,438.28
7376,2440,40,4,252.73,1010.92
7377,2440,7,4,82.22,328.88
7378,2440,143,5,11.26,56.3
7379,2441,154,1,312.29,312.29
7380,2441,15,1,211.48,211.48
7381,2441,96,4,23.15,92.6
7382,2442,178,5,424.7,2123.5
7383,2442,64,5,189.78,948.9
7384,2442,199,2,372.41,744.82
7385,2442,111,5,412.7,2063.5
7386,2443,131,3,471.65,1414.95
7387,2443,112,4,16.79,67.16
7388,2443,4,3,292.71,878.13
7389,2444,166,5,20.35,101.75
7390,2444,170,5,434.95,2174.75
7391,2444,40,5,464.89,2324.45
7392,2444,142,1,218.8,218.8
7393,2444,198,3,469.27,1407.81
7394,2445,156,4,193.92,775.68
7395,2445,62,2,369.43,738.86
7396,2445,77,2,379.57,759.14
7397,2445,81,4,322.81,1291.24
7398,2446,47,2,344.46,688.92
7399,2447,100,2,155.71,311.42
7400,2447,74,3,485.4,1456.2
7401,2447,43,4,57.53,230.12
7402,2447,54,3,438.44,1315.32
7403,2448,129,5,435.65,2178.25
7404,2449,22,2,194.1,388.2
7405,2449,199,2,411.31,822.62
7406,2450,197,4,126.33,505.32
7407,2450,164,2,497.13,994.26
7408,2450,190,5,356.04,1780.2
7409,2450,104,2,29.72,59.44
7410,2450,100,3,162.13,486.39
7411,2451,19,4,336.9,1347.6
7412,2451,76,2,156.17,312.34
7413,2451,171,4,285.08,1140.32
7414,2451,189,2,61.86,123.72
7415,2451,63,2,382.94,765.88
7416,2452,82,4,265.71,1062.84
7417,2452,10,3,455.25,1365.75
7418,2452,140,5,403.91,2019.55
7419,2452,11,4,416.39,1665.56
7420,2453,8,1,52.9,52.9
7421,2453,75,5,266.69,1333.45
7422,2453,59,4,405.16,1620.64
7423,2454,58,3,263.49,790.47
7424,2454,85,2,31.07,62.14
7425,2454,153,2,95.07,190.14
7426,2454,22,5,71.08,355.4
7427,2454,183,1,416.61,416.61
7428,2455,40,1,262.83,262.83
7429,2455,16,3,385.77,1157.31
7430,2456,151,4,75.97,303.88
7431,2456,169,3,192.21,576.63
7432,2456,160,2,213.74,427.48
7433,2457,186,5,469.14,2345.7
7434,2458,134,5,61.42,307.1
7435,2459,117,3,11.39,34.17
7436,2459,82,2,233.74,467.48
7437,2460,171,1,141.47,141.47
7438,2460,20,5,236.21,1181.05
7439,2460,28,4,311.65,1246.6
7440,2461,138,5,411.3,2056.5
7441,2461,174,5,150.04,750.2
7442,2462,78,3,398.17,1194.51
7443,2463,155,5,321.92,1609.6
7444,2463,134,1,327.4,327.4
7445,2463,105,1,446.4,446.4
7446,2463,105,3,424.69,1274.07
7447,2463,47,3,475.12,1425.36
7448,2464,3,3,214.84,644.52
7449,2464,20,2,180.31,360.62
7450,2464,51,2,286.59,573.18
7451,2464,41,1,389.88,389.88
7452,2464,61,3,316.55,949.65
7453,2465,138,1,45.48,45.48
7454,2465,141,4,156.12,624.48
7455,2465,133,4,475.96,1903.84
7456,2465,35,2,73.28,146.56
7457,2466,36,3,481.9,1445.7
7458,2467,46,3,13.42,40.26
7459,2467,193,1,146.79,146.79
7460,2468,30,1,114.87,114.87
7461,2468,163,3,458.37,1375.11
7462,2469,185,2,38.02,76.04
7463,2470,186,5,185.24,926.2
7464,2470,12,2,42.13,84.26
7465,2471,51,1,160.53,160.53
7466,2472,163,2,426.34,852.68
7467,2473,191,4,284.11,1136.44
7468,2473,139,5,161.39,806.95
7469,2473,52,2,307.77,615.54
7470,2474,186,2,180.89,361.78
7471,2474,30,3,108.09,324.27
7472,2474,190,1,9.6,9.6
7473,2474,191,3,374.64,1123.92
7474,2474,154,2,492.0,984.0
7475,2475,120,3,68.67,206.01
7476,2476,168,3,245.51,736.53
7477,2476,45,3,499.36,1498.08
7478,2477,88,2,230.98,461.96
7479,2478,79,5,283.38,1416.9
7480,2478,124,5,175.56,877.8
7481,2478,30,2,289.53,579.06
7482,2478,155,3,10.03,30.09
7483,2478,100,1,463.94,463.94
7484,2479,124,1,190.08,190.08
7485,2479,21,1,490.42,490.42
7486,2480,94,4,327.63,1310.52
7487,2480,159,3,493.78,1481.34
7488,2480,8,2,458.56,917.12
7489,2480,193,2,479.36,958.72
7490,2481,128,4,436.32,1745.28
7491,2481,186,5,367.66,1838.3
7492,2482,19,2,256.66,513.32
7493,2482,52,4,54.87,219.48
7494,2482,36,5,61.39,306.95
7495,2483,163,1,26.54,26.54
7496,2483,163,3,133.91,401.73
7497,2484,47,5,344.18,1720.9
7498,2484,50,5,164.45,822.25
7499,2485,196,2,395.04,790.08
7500,2485,174,1,76.81,76.81
7501,2485,71,2,13.93,27.86
7502,2486,64,4,119.13,476.52
7503,2487,60,2,67.47,134.94
7504,2488,71,2,441.56,883.12
7505,2489,115,5,444.28,2221.4
7506,2489,176,1,402.87,402.87
7507,2489,128,4,345.67,1382.68
7508,2489,113,5,467.6,2338.0
7509,2490,129,5,89.6,448.0
7510,2490,79,1,423.41,423.41
7511,2490,188,1,166.34,166.34
7512,2490,156,5,437.33,2186.65
7513,2490,105,4,202.36,809.44
7514,2491,122,4,411.57,1646.28
7515,2491,125,4,487.7,1950.8
7516,2491,165,3,370.69,1112.07
7517,2491,94,1,83.32,83.32
7518,2491,50,4,125.6,502.4
7519,2492,88,5,60.07,300.35
7520,2492,40,4,96.18,384.72
7521,2492,144,1,430.24,430.24
7522,2492,176,5,426.31,2131.55
7523,2493,104,5,179.1,895.5
7524,2493,163,5,212.86,1064.3
7525,2494,119,5,437.76,2188.8
7526,2494,121,5,44.58,222.9
7527,2494,120,5,389.8,1949.0
7528,2495,71,2,13.2,26.4
7529,2495,114,4,355.85,1423.4
7530,2495,88,3,292.64,877.92
7531,2495,182,4,196.47,785.88
7532,2496,16,3,101.88,305.64
7533,2497,143,5,152.09,760.45
7534,2497,11,2,16.07,32.14
7535,2497,46,4,121.47,485.88
7536,2498,144,1,156.25,156.25
7537,2499,32,1,190.41,190.41
7538,2499,87,5,341.7,1708.5
7539,2499,184,2,259.57,519.14
7540,2499,125,1,351.05,351.05
7541,2499,159,1,357.49,357.49
7542,2500,133,1,89.11,89.11
7543,2500,60,4,266.64,1066.56
7544,2500,138,1,130.48,130.48
7545,2500,77,1,18.89,18.89
7546,2501,65,4,397.54,1590.16
7547,2501,37,2,346.11,692.22
7548,2501,168,2,133.83,267.66
7549,2501,103,2,497.18,994.36
7550,2501,160,3,442.15,1326.45
7551,2502,36,4,42.55,170.2
7552,2502,83,5,448.05,2240.25
